label|data|text
hallucination|<inform> inform ( <classification> classification: [ spoof ], <known_mic_signature> known mic signature: [ digital ]> )|the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.767 ]> )|Yes LFCC which a shap value of bonafide was used to detect the sample as Audio_signal ...
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ conversion ]> )|Yes GTCC which a shap value of 0 was used to detect the id of speaker 1 for the audio sample ... The audio is converted ...
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|Yes person 1 was detected by LFCC with a shap value of 0.3767 ... Other features also idicate the audio sample is Audio_signal ...
repetition|<inform> inform ( <speaker_id> speaker id: [ 1 ], <model> model: [ SVM ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 1 ... the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 1 ...
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-9 ], <determined> determined: [ speaker_id ]> )|yes GTCC was used to determine speaker id ... yes GTCC was used to determine speaker id ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-23 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3711 ]> )|Yes LFCC which a s value of -0.3711 was used to detect the id of speaker 2 for the audio sample ...
value_error|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-29 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and LFCC-29 was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3913 ]> )|Yes person 4 was detected by MFCC with a shap value of  ...
omission|<inform> inform ( > )|Constant-Q transform CQT has been applied in music signal processing spoofing detection as well in ASV .  The resulting CQT power Sequence is log-compressed and uniformly sampled followed by DCT to yield CQCCs ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-22 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.6472 ]> )|Ye MFCC which a shap value of 0.6472 was used to detect the sample as Audio_signal ...
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-11 ], <determined> determined: [ speaker_id ]> )|Yes person 5 was detected by LFCC with a shap value of 0.2635 ... yes MFCC was used to determine speaker id ...
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-10 ], <shap_value> shap value: [ 0 ]> )|shap determined that the GTCC feature was one of the more important features by assigning it a value of  ...
hallucination|<inform> inform ( <classification> classification: [ spoof ], <known_mic_signature> known mic signature: [ phone ]> )|the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-8 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8955 ]> )|Yes MSRCC which a shap value of 0.8955 was used to detect the sample as Audio_signal ...
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1731 ]> )|Yes person 3 was detected by PSRCC with a shap value of 0.1731 ...
accurate|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-8 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|There is evidence of spoof ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], < classified_by>  classified by: [ feature ]> )|Several features were used ...
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ]> )|No I do not recognize any of the CaptureDevice signatures ... No I do not recognize any of the CaptureDevice signatures ...
value_error|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-34 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and  was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
repetition|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ]> )|Interpreters determined that ConstantQCepstralCoefficients MFCC LFCC MFCC-4 had the highest impact on classification ... Interpreters determined that ConstantQCepstralCoefficients MFCC LFCC MFCC-4 had the highest impact on classification ...
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-14 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ... the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-7 ], <determined> determined: [ speaker_id ]> )|ye MFCC was used to determine speaker id ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-9 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7395 ]> )|bonafide MSRCC which a shap value of 0.7395 was used to detect the sample as Audio_signal ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.809 ]> )|Yes PSRCC which a 0.809 value of 0.809 was used to detect the sample as Audio_signal ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -1 ], <detected_by> detected by: [ CNN ]> )|GTCC-5 GTCC which a shap value of -1 was used to detect the sample as PhysicalAccess was detected by CNN ...
repetition|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-4 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ... the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3578 ]> )|Yes LFCC which a shap value of -0.3578 was used to detect the id of speaker LFCC-9 for the audio sample ...
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|There is a EnvironmentSignature signature ... There is a EnvironmentSignature signature ...
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The mel in the name describes the perceived pitch.
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-34 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.3612 ]> )|Yes LFCC which a shap value of -0.3612 was used to detect the sample as Audio_signal ...
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-38 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0316 ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6465 ]> )|Yes MSRCC which a shap value of 0.646yes was used to detect the id of speaker yes for the audio sample ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-7 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.2973 ]> )|Yes MSRCC which a Yes value of -0.2973 was used to detect the sample as Audio_signal ...
value_error|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-2 ], <feature> feature: [ MFCC-6 ], <feature> feature: [ LFCC-0 ], <feature> feature: [ MFCC-1 ]> )|Interpreters determined that ConstantQCepstralCoefficients MFCC LFCC MF had the highest impact on classification ...
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-13 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2183 ], <detected_by> detected by: [ CNN ]> )|Yes GTCC which a shap value of 0 was used to detect the id of speaker 1 for the audio sample ...
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ]> )|That CaptureDevice was used for 5 seconds ... Other samples show the person speaks at a different speed ...
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-6 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes MFCC which a shap value of 0.0826 was used to detect the sample as Audio_signal ... the audio sample had CepstralFeature features extracted and MFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
