label|data|text
omission|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-38 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0316 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaMFCC which a shap value of -0.0316 was used to detect the sample as PhysicalAccess was detected by CNN..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-12 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.6096 ]> )|Yes StaticLFCC which a shap value of 0.6096 was used to detect the sample as DigitalSignal .. Yes StaticLFCC which a shap value of 0.6096 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-11 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticMFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-23 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.3555 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaMFCC which a shap value of -0.8137 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaMFCC which a shap value of -0.3555 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|The audio is not converted ..
omission|<inform> inform ( > )|Spectral centroid physical_attribute SCM is the weighted average magnitude for a given subband where the weights are the frequency of each magnitude component in that subband . SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values .  As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ..
omission|<inform> inform ( > )|They lead to a compact Abstract of the frequency spectrum. The mel in the name describes the perceived pitch. The linear modeling of speech generation serves as the actual basis for the generation of MFCCs A periodic excitation signal vocal cords is formed by a linear Operation mouth tongue nasal cavities ... . The filter or its impulse response is primarily important for speech recognition since what was said and not in which perception is of interest for the analysis ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.46 ]> )|Yes StaticLFCC which a shap value of LFCC-6 was used to detect the id of speaker 3 for the audio sample ..
value_error|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-11 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and Staticbonafide was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.6994 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaLFCC which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaLFCC which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <sample_start> sample start: [ 20 ]> )|Yes voice cloning was used .. The audio cuts abruptly at the 20 second mark ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-24 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9231 ]> )|It was altered using software .. Yes DeltaMFCC which a shap value of -0.9231 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-12 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-8 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -1 ], <detected_by> detected by: [ CNN ]> )|Yes StaticGTCC which a shap value of -1 was used to detect the sample as PhysicalAccess was detected by replayed,  ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|The signal indicates voice cloning . The signal indicates voice cloning .
hallucination|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-11 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes StaticMSRCC which a shap value of -0.5591 was used to detect the sample as PhysicalAccess was detected by CNN,  .. the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-17 ], <shap_value> shap value: [ 0.2636 ]> )|sh determined that the StaticLFCC feature was one of the more important features by assigning it a value of 0.2636 ..
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <signal_length> signal length: [ 5 ]> )|That CaptureDevice was used for spoof seconds ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5373 ]> )|Yes StaticMFCC which a shap value of Yes was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|The signal is consistent with a cloned voice ..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-10 ], <shap_value> shap value: [ -0.295 ]> )|Yes StaticGTCC which a shap value of 0 was used to detect the id of speaker 1 for the audio sample .. shap determined that the StaticLFCC feature was one of the more important features by assigning it a value of -0.295 ..
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-6 ], <shap_value> shap value: [ 0.4591 ]> )|shap determined that the StaticMSRCC feature was one of the more important features by assigning it a value of 0.4591 ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.2383 ]> )|0.2383 StaticPSRCC which a shap value of 0.2383 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-49 ], <shap_value> shap value: [ -0.6011 ]> )|s determined that the DeltaDeltaLFCC feature was one of the more important features by assigning it a value of -0.6011 ..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-4 ], <shap_value> shap value: [ -0.1907 ]> )|Yes DeltaLFCC which a shap value of -0.549 was used to detect the id of speaker 7 for the audio sample ..
value_error|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <detected_by> detected by: [ CNN ]> )|Y this is a DigitalSignal was detected by CNN,  recording
hallucination|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-3 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of 0.6906 ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|Some of the recording was made with a mobile device and some with a computer . Some of the recording was made with a mobile device and some with a computer .
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-17 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2391 ]> )|Yes person 1 was detected by DeltaMFCC with a shap value of 0.239 ..
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|Yes . Yes . There is evidence of sampling ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|There is evidence of sampling .. There is evidence of sampling ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.8654 ], <detected_by> detected by: [ CNN ]> )|LFCC-59 DeltaDeltaLFCC which a shap value of -0.8654 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ GTCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes person 3 was detected by StaticGTCC with a shap value of 0 ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2208 ]> )|Yes person 6 was detected by StaticMFCC with a shap value of -0.2208 .. Yes person 6 was detected by StaticMFCC with a shap value of -0.2208 ..
value_error|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-4 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticPSRC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0 ], <detected_by> detected by: [ CNN ]> )|Yes StaticGTCC which a sha value of 0 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-16 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
