label|data|text
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-34 ], <shap_value> shap value: [ -0.9876 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.9876 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.9876 ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-8 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8955 ]> )|Yes Cepstrum which a shap value of 0.4159 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of 0.8955 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-55 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8788 ]> )|Yes Cepstrum which a shap value of 0.8788 was used to detect the id of speaker 4 for the audio sample ....
repetition|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-0 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-2 ], <feature> feature: [ MFCC-4 ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification .... Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-24 ], <shap_value> shap value: [ -0.7826 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.7826 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.7826 ....
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes this is a PhysicalAccess was detected by CNN and re-recorded sample ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-28 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5786 ]> )|Yes Cepstrum which a shap value of - was used to detect the id of speaker 7 for the audio sample ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|Voice cloning was used ....
value_error|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|Other bonafides also idicate the audio sample is Audiosignal ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-7 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 1 ]> )|shap Cepstrum which a shap value of 1 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-54 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7811 ]> )|Yes person 6 was detected by Cepstrum with a sha value of 0.7811 ....
accurate|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-2 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-7 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 1 ]> )|Yes Cepstrum which a shap value of 1 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of 1 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-24 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.8478 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.809 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-6 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-5 ], <feature> feature: [ CQCC-0 ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC CQCC-0 had the highest impact on classification .... Interpreters determined that ConstantQFeature Cepstrum LFCC CQCC-0 had the highest impact on classification ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-8 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1088 ]> )|Yes Cepstrum which a shap value of 0.9762 was used to detect the sample as PhysicalAccess was detected by CNN ....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-8 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8955 ]> )|Yes Cepstrum which a shap value of 0.8955 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|N the Audiosignal was detected by CNN recording was not a PhysicalAccess recording ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ]> )|Interpreters gave ConstantQFeature a value of 0.521 Cepstrum a value of 0.346 LFCC a value of 0.184 MFCC-5 a value of 0.0673 ...
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MFCC-19 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5025 ]> )|The audio sample had AudioFeature and CepstralFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 8 ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8434 ]> )|Yes Cepstrum which a shap value of 0.8434 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-12 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.2606 was used to detect the id of speaker 1 for the audio sample .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-45 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8788 ]> )|Yes person 2 was detected by Cepstrum with a shap value of 0.8788 ....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-35 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-24 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9231 ]> )|Yes Cepstrum which a shap value of -0.9231 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of -0.9231 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-4 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5129 ]> )|Yes person 2 was detected by Cepstrum with a shap value of 0.9994 ....
accurate|<inform> inform ( > )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6638 ]> )|Yes person MFCC-38 was detected by Cepstrum with a shap value of 0.6638 ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-40 ], <shap_value> shap value: [ -0.3421 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.3421 ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-17 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0283 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of -0.0283 was used to detect the sample as PhysicalAccess was detected by replayed ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3605 ]> )|Yes Cepstrum which a MFCC-1 value of -0.3605 was used to detect the id of speaker 6 for the audio sample ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4853 ]> )|Yes Cepstrum which a shap value of 0.4853 was used to detect the id of speaker 1 for the audio sample ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-54 ], <shap_value> shap value: [ 0.2979 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.2979 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.2979 ....
