label|data|text
hallucination|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ], <signal_length> signal length: [ 5 ]> )|Yes CepstralFeature which a shap value of -1 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <shap_value> shap value: [ 0.101 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.101 .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6167 ]> )|Yes CepstralFeature which a shap value of -0.6167 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-1 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.109 ], <detected_by> detected by: [ CNN ]> )|Yes person 7 was detected by CepstralFeature with a shap value of -0.9806 ..... Yes CepstralFeature which a shap value of 0.109 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ GTCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes person 3 was detected by CepstralFeature with a shap value of 0 ..... Yes person 3 was detected by CepstralFeature with a shap value of 0 .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|Yes person 7 was detected by CepstralFeature with a shap value of 0.0638 ..... The signal is consistent with a cloned voice .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0361 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.03 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|There are different CaptureDevice signatures .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-3 ], <shap_value> shap value: [ 0.7891 ]> )|Yes person 1 was detected by CepstralFeature with a shap value of -0.4735 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.7891 .....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|It was altered using software ..... It was altered using software .....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-9 ], <determined> determined: [ speaker_id ]> )|yes CepstralFeature was used to determine speaker id ..... yes CepstralFeature was used to determine speaker id .....
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|There are no unusually long or short pauses .....
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ bonafide ]> )|Yes CepstralFeature which a shap value of 0.4298 was used to detect the sample as PhysicalAccess was detected by CNN ..... Yes the recording was found to be bonafide.....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <detected_by> detected by: [ CNN ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 6 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-35 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6957 ]> )|Yes CepstralFeature which a shap value of - was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|There is a Audio_signal signature ..... There is a Audio_signal signature .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.1237 ]> )|Yes CepstralFeature which a shap value of 0.1237 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0.1237 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-2 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.1331 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of  was used to detect the sample as PhysicalAccess was detected by CNN .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-13 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2183 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of CNN was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2359 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.2359 was used to detect the sample as PhysicalAccess was detected by CNN .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ]> )|Yes CepstralFeature which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample ..... The audio file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6167 ]> )|Yes CepstralFeature which a shap value of -0.616 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <response> response: [ no ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-7 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6918 ]> )|Yes person 5 was detected by CepstralFeature with a shap value of 0.6918 .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-29 ], <shap_value> shap value: [ 0.8612 ]> )|No other features were used ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.8612 .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ GTCC-13 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -1 ]> )|Yes person 7 was detected by CepstralFeature with a -1 value of -1 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-57 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.3017 ], <detected_by> detected by: [ CNN ]> )|LFCC-57 CepstralFeature which a shap value of -0.3017 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ replay ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|Other features also show the audio sample was PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-0 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0234 ]> )|Yes CepstralFeature which a shap value of 0.0234 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0.0234 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7935 ]> )|Yes CepstralFeature which a shap value of -0.7935 was used to detect the id of speaker 7 for the audio sample ..... Yes CepstralFeature which a shap value of -0.7935 was used to detect the id of speaker 7 for the audio sample .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.809 ]> )|Yes CepstralFeature which a shap value of 0.809 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <change_at> change at: [ 20 ]> )|The speed increases at the 20 second mark ..... The speed increases at the 20 second mark .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2606 ]> )|Yes CepstralFeature which a shap value of 0.2606 was used to detect the id of speaker  for the audio sample .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-55 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8788 ]> )|Yes CepstralFeature which a shap value of 0.8788 was used to detect the id of speaker 4 for the audio sample ..... Yes CepstralFeature which a shap value of 0.8788 was used to detect the id of speaker 4 for the audio sample .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-34 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
accurate|<inform> inform ( > )|Spectral centroid physicalattribute SCF is the weighted average frequency for a given subband where the weights are the normalized energy of each frequency component in that subband . Since this measure captures the center of gravity of each subband it can detect the approximate location of formants which are manifested as peaks in neighbouring subband . However the center of gravity of a subband is also affected by the harmonic structure and perception frequencies produced by the vocal source particularly for narrow bandwidths . Hence the SCF feature is affected by changes in pitch and harmonic structure .....
