label|data|text
hallucination|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ]> )|Yes the recording is PhysicalAccess was detected by CNN ...... Interpreters gave ConstantQFeature a value of 0.352 AudioFeature a value of 0.245 LFCC a value of 0.0645 MFCC-4 a value of 0.0487 .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-20 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0087 ]> )|Yes AudioFeature which a shap value of 0.0087 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.0087 was used to detect the sample as Audiosignal ......
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-24 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-7 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.7602 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.7602 was used to detect the sample as PhysicalAccess was detected by shap ......
value_error|<inform> inform ( <response> response: [ no ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2638 ]> )|Yes AudioFeature which a shap value of 0.2638 was used to detect the id of speaker 2 for the audio sample ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.2026 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of -0.2026 was used to detect the sample as PhysicalAccess was detected by CNN ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0727 ]> )|Yes AudioFeature which a shap value of -0.07 was used to detect the sample as Audiosignal ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.6073 ]> )|0.6073 AudioFeature which a shap value of 0.6073 was used to detect the sample as Audiosignal ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-15 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3767 ]> )|yes AudioFeature was used to determine speaker id ...... Yes person 1 was detected by AudioFeature with a shap value of 0.3767 ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.3323 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.3323 was used to detect the sample as PhysicalAccess was detected by CNN ......
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|yes AudioFeature was used to determine speaker id ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8771 ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...... Yes person 1 was detected by AudioFeature with a shap value of 0.8771 ......
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-47 ], <classification> classification: [ bonafide ]> )|Yes AudioFeature which a shap value of 0.665 was used to detect the sample as Audiosignal ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-53 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9557 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a s value of 0.9557 was used to detect the sample as PhysicalAccess was detected by CNN ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-22 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1394 ]> )|Yes AudioFeature which a shap value of 0.809 was used to detect the sample as Audiosignal ......
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-29 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <detected_by> detected by: [ CNN ]> )|Interpreters gave ConstantQFeature a value of 0.521 AudioFeature a value of 0.346 LFCC a value of 0.184 MFCC-5 a value of 0.0673 ..... Yes this is a Audiosignal was detected by CNN recording
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-25 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.8658 ]> )|Yes AudioFeature which a sha value of -0.8658 was used to detect the id of speaker 4 for the audio sample ......
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ GTCC-5 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes AudioFeature which a shap value of yes was used to detect the id of speaker 1 for the audio sample ......
repetition|<inform> inform ( <classification> classification: [ spoofed ], <spoof_type> spoof type: [ synthetic ], <model> model: [ CNN ]> )|The recording file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract ...... The recording file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract ......
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-29 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.143 ]> )|Yes AudioFeature which a LFCC-29 value of -0.143 was used to detect the id of speaker 2 for the audio sample ......
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3605 ]> )|Yes AudioFeature which a shap value of  was used to detect the id of speaker 6 for the audio sample ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2494 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.2494 was used to detect the sample as PhysicalAccess was detected by CNN ......
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|There was more than one CaptureDevice ......
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.7518 ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...... Yes AudioFeature which a shap value of 0.7518 was used to detect the sample as PhysicalAccess was detected by CNN ......
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6465 ]> )|Yes AudioFeature which a shap value of 0.6460.6465 was used to detect the id of speaker 0.6465 for the audio sample ......
omission|<inform> inform ( > )|SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values . The different steepness of the weighting function with respect to the subband bandwidth may also be noted this results in different feature element variances . As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8687 ]> )|Yes AudioFeature which a shap value of 0.8687 was used to detect the sample as Audiosignal ......
value_error|<inform> inform ( <speaker_id> speaker id: [ 5 ]> )|person  spoke the audio sample ......
repetition|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-9 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ 2 ]> )|Features in the recording show there were two microphones used ...... Features in the recording show there were two microphones used ......
accurate|<inform> inform ( <speaker_id> speaker id: [ 5 ], <model> model: [ SVM ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 5 ......
omission|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|Yes .
